transaction_id,product_id,time_id,store_id,qty,unit_price,line_total
14886,49,11573,8,2,3.0,6.0
14887,52,11574,3,1,2.5,2.5
14888,79,11574,3,1,3.75,3.75
14889,37,11575,8,2,3.0,6.0
14890,28,11576,3,1,2.0,2.0
14891,79,11577,8,1,3.75,3.75
14892,69,11578,8,1,3.25,3.25
14893,31,11579,5,2,2.2,4.4
14894,26,11580,5,2,3.0,6.0
14895,70,11580,5,1,3.25,3.25
14896,27,11581,5,3,3.5,10.5
14897,42,11582,5,2,2.5,5.0
14898,57,11583,5,1,3.1,3.1
14899,32,11584,5,1,3.0,3.0
14900,48,11585,5,1,2.5,2.5
14901,34,11586,5,1,2.45,2.45
14902,52,11587,3,1,2.5,2.5
14903,24,11588,5,2,3.0,6.0
14904,26,11589,5,3,3.0,9.0
14905,79,11589,5,1,3.75,3.75
14906,38,11590,5,3,3.75,11.25
14907,63,11590,5,1,0.8,0.8
14908,81,11590,5,1,28.0,28.0
14909,46,11591,5,1,2.5,2.5
14910,25,11592,5,1,2.2,2.2
14911,59,11593,5,2,4.5,9.0
14912,44,11594,5,2,2.5,5.0
14913,35,11595,5,1,3.1,3.1
14914,41,11596,3,1,4.25,4.25
14915,49,11597,5,3,3.0,9.0
14916,52,11598,3,2,2.5,5.0
14917,30,11599,3,1,3.0,3.0
14918,29,11600,3,1,2.5,2.5
14919,56,11601,5,3,2.55,7.6499999999999995
14920,35,11602,5,1,3.1,3.1
14921,2,11602,5,1,18.0,18.0
14922,57,11603,5,3,3.1,9.3
14923,48,11604,5,1,2.5,2.5
14924,75,11604,5,1,3.5,3.5
14925,33,11605,5,1,3.5,3.5
14926,51,11606,5,1,3.0,3.0
14927,38,11607,3,1,3.75,3.75
14928,72,11607,3,1,3.25,3.25
14929,61,11608,3,2,4.75,9.5
14930,29,11609,5,3,2.5,7.5
14931,73,11609,5,1,3.75,3.75
14932,22,11610,3,2,2.0,4.0
14933,50,11611,5,1,2.5,2.5
14934,60,11612,5,2,3.75,7.5
14935,61,11613,5,1,4.75,4.75
14936,30,11614,3,2,3.0,6.0
14937,29,11615,5,3,2.5,7.5
14938,25,11616,8,2,2.2,4.4
14939,53,11617,5,3,3.0,9.0
14940,23,11618,8,1,2.5,2.5
14941,26,11619,8,1,3.0,3.0
14942,41,11620,8,1,4.25,4.25
14943,84,11620,8,2,0.8,1.6
14944,45,11621,8,1,3.0,3.0
14945,53,11622,5,2,3.0,6.0
14946,46,11623,3,1,2.5,2.5
14947,58,11624,3,2,3.5,7.0
14948,53,11625,8,1,3.0,3.0
14949,55,11626,5,1,4.0,4.0
14950,25,11627,3,2,2.2,4.4
14951,55,11628,8,2,4.0,8.0
14952,45,11629,5,2,3.0,6.0
14953,55,11630,5,3,4.0,12.0
14954,74,11630,5,1,3.5,3.5
14955,42,11631,5,1,2.5,2.5
14956,51,11632,5,3,3.0,9.0
14957,71,11633,8,1,3.75,3.75
14958,58,11634,8,1,3.5,3.5
14959,71,11635,5,1,3.75,3.75
14960,37,11636,3,2,3.0,6.0
14961,37,11637,5,1,3.0,3.0
14962,65,11637,5,2,0.8,1.6
14963,41,11638,8,1,4.25,4.25
14964,84,11638,8,1,0.8,0.8
14965,55,11639,5,2,4.0,8.0
14966,41,11640,5,3,4.25,12.75
14967,63,11640,5,2,0.8,1.6
14968,74,11640,5,1,3.5,3.5
14969,49,11641,8,1,3.0,3.0
14970,25,11642,8,1,2.2,2.2
14971,26,11643,8,1,3.0,3.0
14972,40,11644,5,2,3.75,7.5
14973,64,11644,5,2,0.8,1.6
14974,33,11645,8,1,3.5,3.5
14975,57,11646,8,1,3.1,3.1
14976,33,11647,5,2,3.5,7.0
14977,47,11648,5,2,3.0,6.0
14978,12,11648,5,1,8.95,8.95
14979,32,11649,8,2,3.0,6.0
14980,54,11650,8,1,2.5,2.5
14981,61,11651,5,1,4.75,4.75
14982,22,11651,8,1,2.0,2.0
14983,30,11652,3,1,3.0,3.0
14984,87,11653,8,2,3.0,6.0
14985,49,11654,5,1,3.0,3.0
14986,49,11655,8,2,3.0,6.0
14987,51,11656,8,1,3.0,3.0
14988,29,11657,8,2,2.5,5.0
14989,23,11658,3,1,2.5,2.5
14990,39,11659,8,2,4.25,8.5
14991,65,11659,8,1,0.8,0.8
14992,36,11660,8,1,3.75,3.75
14993,25,11661,3,2,2.2,4.4
14994,25,11662,8,2,2.2,4.4
14995,48,11663,3,2,2.5,5.0
14996,58,11664,8,2,3.5,7.0
14997,30,11665,3,1,3.0,3.0
14998,32,11666,8,1,3.0,3.0
14999,54,11667,8,2,2.5,5.0
15000,50,11668,8,1,2.5,2.5
15001,73,11668,8,1,3.75,3.75
15002,53,11669,3,2,3.0,6.0
15003,60,11670,5,2,3.75,7.5
15004,56,11671,8,2,2.55,5.1
15005,44,11672,8,1,2.5,2.5
15006,47,11673,8,1,3.0,3.0
15007,39,11674,3,1,4.25,4.25
15008,76,11674,3,1,3.5,3.5
15009,56,11675,8,2,2.55,5.1
15010,25,11676,5,2,2.2,4.4
15011,76,11676,5,1,3.5,3.5
15012,23,11677,8,2,2.5,5.0
15013,46,11678,8,2,2.5,5.0
15014,71,11678,8,1,3.75,3.75
15015,33,11679,8,1,3.5,3.5
15016,51,11680,5,3,3.0,9.0
15017,75,11680,5,1,3.5,3.5
15018,13,11680,5,1,8.95,8.95
15019,25,11681,3,2,2.2,4.4
15020,28,11682,8,1,2.0,2.0
15021,87,11683,8,1,3.0,3.0
15022,51,11684,8,1,3.0,3.0
15023,26,11685,8,1,3.0,3.0
15024,48,11686,5,1,2.5,2.5
15025,71,11687,5,1,3.75,3.75
15026,56,11688,5,2,2.55,5.1
15027,37,11689,8,1,3.0,3.0
15028,65,11689,8,2,0.8,1.6
15029,40,11690,3,1,3.75,3.75
15030,58,11691,3,2,3.5,7.0
15031,51,11692,8,1,3.0,3.0
15032,24,11693,8,1,3.0,3.0
15033,46,11694,3,1,2.5,2.5
15034,87,11695,5,1,2.1,2.1
15035,72,11695,5,1,2.65,2.65
15036,70,11695,5,1,3.25,3.25
15037,54,11696,5,2,2.5,5.0
15038,59,11697,3,1,4.5,4.5
15039,61,11698,3,2,4.75,9.5
15040,77,11698,3,1,3.0,3.0
15041,27,11699,8,2,3.5,7.0
15042,57,11700,3,2,3.1,6.2
15043,40,11701,8,1,3.75,3.75
15044,63,11701,8,2,0.8,1.6
15045,33,11702,5,3,3.5,10.5
15046,43,11703,8,2,3.0,6.0
15047,26,11704,8,2,3.0,6.0
15048,87,11705,8,1,2.1,2.1
15049,72,11705,8,1,3.25,3.25
15050,34,11706,5,1,2.45,2.45
15051,40,11707,3,2,3.75,7.5
15052,52,11708,5,3,2.5,7.5
15053,49,11709,8,1,3.0,3.0
15054,30,11710,8,2,3.0,6.0
15055,57,11711,8,2,3.1,6.2
15056,34,11712,5,2,2.45,4.9
15057,58,11713,5,1,3.5,3.5
15058,73,11713,5,1,3.75,3.75
15059,33,11714,5,2,3.5,7.0
15060,45,11715,3,2,3.0,6.0
15061,23,11716,3,1,2.5,2.5
15062,26,11717,3,1,3.0,3.0
15063,59,11718,8,1,4.5,4.5
15064,32,11719,8,2,3.0,6.0
15065,44,11720,5,2,2.5,5.0
15066,38,11721,5,2,3.75,7.5
15067,64,11721,5,1,0.8,0.8
15068,23,11722,8,2,2.5,5.0
15069,37,11723,8,1,3.0,3.0
15070,65,11723,8,1,0.8,0.8
15071,34,11724,8,1,2.45,2.45
15072,29,11725,8,2,2.5,5.0
15073,57,11726,8,1,3.1,3.1
15074,54,11727,5,2,2.5,5.0
15075,38,11728,8,2,3.75,7.5
15076,84,11728,8,1,0.8,0.8
15077,44,11729,5,3,2.5,7.5
15078,51,11730,5,1,3.0,3.0
15079,75,11730,5,1,3.5,3.5
15080,41,11731,5,3,4.25,12.75
15081,64,11731,5,2,0.8,1.6
15082,75,11731,5,1,3.5,3.5
15083,87,11732,8,1,2.1,2.1
15084,72,11732,8,1,3.25,3.25
15085,73,11732,8,1,3.75,3.75
15086,87,11733,8,1,2.1,2.1
15087,72,11733,8,1,3.25,3.25
15088,34,11734,5,2,2.45,4.9
15089,43,11735,8,2,3.0,6.0
15090,48,11736,5,3,2.5,7.5
15091,87,11737,8,2,3.0,6.0
15092,34,11738,5,2,2.45,4.9
15093,23,11739,5,1,2.5,2.5
15094,23,11740,8,2,2.5,5.0
15095,5,11740,8,1,15.0,15.0
15096,57,11741,8,1,3.1,3.1
15097,59,11742,8,2,4.5,9.0
15098,24,11743,5,1,3.0,3.0
15099,76,11743,5,1,3.5,3.5
15100,36,11744,5,1,3.75,3.75
15101,23,11745,8,1,2.5,2.5
15102,22,11746,5,3,2.0,6.0
15103,52,11747,5,3,2.5,7.5
15104,33,11748,5,1,3.5,3.5
15105,61,11749,8,2,4.75,9.5
15106,73,11749,8,1,3.75,3.75
15107,45,11750,8,2,3.0,6.0
15108,45,11751,5,1,3.0,3.0
15109,69,11751,5,1,3.25,3.25
15110,29,11752,8,1,2.5,2.5
15111,37,11753,3,2,3.0,6.0
15112,79,11753,3,1,3.75,3.75
15113,29,11754,8,2,2.5,5.0
15114,61,11755,5,1,4.75,4.75
15115,58,11756,5,2,3.5,7.0
15116,52,11757,8,1,2.5,2.5
15117,77,11757,8,1,3.0,3.0
15118,87,11758,8,1,3.0,3.0
15119,44,11759,3,2,2.5,5.0
15120,27,11759,8,2,3.5,7.0
15121,51,11760,3,2,3.0,6.0
15122,38,11761,3,1,3.75,3.75
15123,29,11762,8,2,2.5,5.0
15124,58,11763,5,2,3.5,7.0
15125,76,11763,5,1,3.5,3.5
15126,30,11764,8,1,3.0,3.0
15127,39,11765,3,1,4.25,4.25
15128,49,11766,8,1,3.0,3.0
15129,29,11767,8,2,2.5,5.0
15130,26,11768,8,2,3.0,6.0
15131,76,11768,8,1,3.5,3.5
15132,22,11769,5,1,2.0,2.0
15133,60,11770,8,1,3.75,3.75
15134,22,11771,5,2,2.0,4.0
15135,74,11771,5,1,3.5,3.5
15136,30,11772,3,2,3.0,6.0
15137,58,11773,8,2,3.5,7.0
15138,46,11774,3,1,2.5,2.5
15139,51,11775,3,1,3.0,3.0
15140,51,11776,5,1,3.0,3.0
15141,6,11776,5,1,21.0,21.0
15142,57,11777,8,1,3.1,3.1
15143,50,11778,8,1,2.5,2.5
15144,28,11779,5,2,2.0,4.0
15145,39,11780,8,2,4.25,8.5
15146,64,11780,8,2,0.8,1.6
15147,59,11781,5,1,4.5,4.5
15148,49,11782,3,2,3.0,6.0
15149,37,11783,8,2,3.0,6.0
15150,65,11783,8,2,0.8,1.6
15151,45,11784,8,1,3.0,3.0
15152,50,11785,8,2,2.5,5.0
15153,23,11786,5,1,2.5,2.5
15154,31,11787,5,3,2.2,6.6000000000000005
15155,53,11788,8,2,3.0,6.0
15156,87,11789,8,1,2.1,2.1
15157,72,11789,8,1,3.25,3.25
15158,53,11790,3,1,3.0,3.0
15159,57,11791,8,2,3.1,6.2
15160,32,11792,8,1,3.0,3.0
15161,22,11793,8,2,2.0,4.0
15162,27,11794,8,1,3.5,3.5
15163,37,11795,8,2,3.0,6.0
15164,64,11795,8,2,0.8,1.6
15165,46,11796,5,1,2.5,2.5
15166,61,11797,8,1,4.75,4.75
15167,42,11798,8,2,2.5,5.0
15168,59,11799,8,2,4.5,9.0
15169,46,11800,8,2,2.5,5.0
15170,39,11801,5,1,4.25,4.25
15171,63,11801,5,1,0.8,0.8
15172,24,11802,3,1,3.0,3.0
15173,43,11803,3,1,3.0,3.0
15174,77,11803,3,1,3.0,3.0
15175,87,11804,5,1,3.0,3.0
15176,43,11805,8,2,3.0,6.0
15177,36,11806,8,1,3.75,3.75
15178,44,11807,5,1,2.5,2.5
15179,70,11807,5,1,3.25,3.25
15180,1,11807,5,1,18.0,18.0
15181,43,11808,8,2,3.0,6.0
15182,27,11809,5,3,3.5,10.5
15183,76,11809,5,1,3.5,3.5
15184,51,11810,5,3,3.0,9.0
15185,28,11811,8,1,2.0,2.0
15186,44,11812,3,1,2.5,2.5
15187,57,11813,3,1,3.1,3.1
15188,32,11814,5,1,3.0,3.0
15189,31,11815,3,1,2.2,2.2
15190,32,11816,3,1,3.0,3.0
15191,34,11817,5,1,2.45,2.45
15192,82,11817,5,1,12.0,12.0
15193,24,11818,3,1,3.0,3.0
15194,31,11819,3,2,2.2,4.4
15195,61,11820,5,1,4.75,4.75
15196,29,11821,3,1,2.5,2.5
15197,26,11822,3,1,3.0,3.0
15198,41,11823,3,1,4.25,4.25
15199,47,11824,5,3,3.0,9.0
15200,42,11825,8,1,2.5,2.5
15201,70,11825,8,1,3.25,3.25
15202,28,11826,5,3,2.0,6.0
15203,56,11827,8,2,2.55,5.1
15204,25,11828,5,1,2.2,2.2
15205,41,11829,3,1,4.25,4.25
15206,60,11830,3,2,3.75,7.5
15207,34,11831,3,1,2.45,2.45
15208,45,11832,5,1,3.0,3.0
15209,43,11833,3,2,3.0,6.0
15210,44,11834,3,2,2.5,5.0
15211,29,11835,8,2,2.5,5.0
15212,43,11836,3,2,3.0,6.0
15213,47,11837,3,2,3.0,6.0
15214,78,11837,3,1,4.5,4.5
15215,39,11838,3,1,4.25,4.25
15216,74,11838,3,1,3.5,3.5
15217,59,11839,8,2,4.5,9.0
15218,22,11840,3,2,2.0,4.0
15219,38,11841,8,2,3.75,7.5
15220,65,11841,8,2,0.8,1.6
15221,43,11842,3,1,3.0,3.0
15222,56,11843,3,2,2.55,5.1
15223,42,11844,3,1,2.5,2.5
15224,51,11845,5,3,3.0,9.0
15225,34,11846,3,1,2.45,2.45
15226,25,11847,3,2,2.2,4.4
15227,25,11848,8,2,2.2,4.4
15228,60,11849,3,2,3.75,7.5
15229,77,11849,3,1,3.0,3.0
15230,57,11850,3,1,3.1,3.1
15231,87,11851,8,2,3.0,6.0
15232,53,11852,3,2,3.0,6.0
15233,35,11853,5,1,3.1,3.1
15234,71,11853,5,1,3.75,3.75
15235,38,11854,3,2,3.75,7.5
15236,53,11855,3,1,3.0,3.0
15237,30,11856,8,2,3.0,6.0
15238,51,11857,5,3,3.0,9.0
15239,82,11857,5,1,12.0,12.0
15240,52,11858,3,1,2.5,2.5
15241,59,11859,8,1,4.5,4.5
15242,22,11860,8,1,2.0,2.0
15243,59,11861,3,1,4.5,4.5
15244,51,11862,3,1,3.0,3.0
15245,71,11862,3,1,3.75,3.75
15246,29,11863,3,1,2.5,2.5
15247,43,11864,3,2,3.0,6.0
15248,30,11865,3,1,3.0,3.0
15249,54,11866,5,1,2.5,2.5
15250,37,11867,3,1,3.0,3.0
15251,34,11868,5,1,2.45,2.45
15252,34,11869,5,1,2.45,2.45
15253,52,11870,5,3,2.5,7.5
15254,75,11870,5,1,3.5,3.5
15255,61,11871,3,1,4.75,4.75
15256,35,11872,3,2,3.1,6.2
15257,75,11872,3,1,3.5,3.5
15258,30,11873,8,2,3.0,6.0
15259,27,11874,3,2,3.5,7.0
15260,55,11875,5,1,4.0,4.0
15261,50,11876,3,1,2.5,2.5
15262,44,11877,5,1,2.5,2.5
15263,53,11878,3,2,3.0,6.0
15264,25,11879,3,1,2.2,2.2
15265,40,11880,5,1,3.75,3.75
15266,63,11880,5,2,0.8,1.6
15267,60,11881,3,1,3.75,3.75
15268,43,11882,8,1,3.0,3.0
15269,44,11883,8,2,2.5,5.0
15270,55,11884,5,1,4.0,4.0
15271,55,11885,3,1,4.0,4.0
15272,32,11886,3,1,3.0,3.0
15273,76,11886,3,1,3.5,3.5
15274,44,11887,5,3,2.5,7.5
15275,40,11888,8,2,3.75,7.5
15276,84,11888,8,1,0.8,0.8
15277,42,11889,3,1,2.5,2.5
15278,28,11890,5,1,2.0,2.0
15279,43,11891,5,3,3.0,9.0
15280,43,11892,5,1,3.0,3.0
15281,72,11892,5,1,3.25,3.25
15282,46,11893,8,2,2.5,5.0
15283,54,11894,3,1,2.5,2.5
15284,33,11895,5,3,3.5,10.5
15285,28,11896,3,2,2.0,4.0
15286,77,11896,3,1,3.0,3.0
15287,52,11897,5,3,2.5,7.5
15288,59,11898,3,2,4.5,9.0
15289,55,11899,5,3,4.0,12.0
15290,40,11900,3,1,3.75,3.75
15291,34,11901,5,1,2.45,2.45
15292,73,11901,5,1,3.75,3.75
15293,46,11902,3,2,2.5,5.0
15294,41,11903,3,2,4.25,8.5
15295,60,11904,8,2,3.75,7.5
15296,30,11905,3,1,3.0,3.0
15297,72,11905,3,1,3.25,3.25
15298,31,11906,3,2,2.2,4.4
15299,50,11907,5,3,2.5,7.5
15300,52,11908,3,1,2.5,2.5
15301,49,11909,3,2,3.0,6.0
15302,33,11910,5,2,3.5,7.0
15303,73,11910,5,1,3.75,3.75
15304,40,11911,8,2,3.75,7.5
15305,64,11911,8,1,0.8,0.8
15306,43,11912,5,1,3.0,3.0
15307,87,11913,5,3,3.0,9.0
15308,47,11914,5,3,3.0,9.0
15309,32,11915,3,1,3.0,3.0
15310,58,11916,3,1,3.5,3.5
15311,78,11916,3,1,4.5,4.5
15312,55,11917,3,1,4.0,4.0
15313,28,11918,5,3,2.0,6.0
15314,82,11918,5,1,12.0,12.0
15315,22,11919,3,2,2.0,4.0
15316,59,11920,3,2,4.5,9.0
15317,24,11921,3,1,3.0,3.0
15318,51,11922,3,1,3.0,3.0
15319,78,11922,3,1,4.5,4.5
15320,39,11923,5,3,4.25,12.75
15321,84,11923,5,1,0.8,0.8
15322,38,11924,3,1,3.75,3.75
15323,57,11925,3,2,3.1,6.2
15324,87,11926,5,1,2.1,2.1
15325,72,11926,5,1,2.65,2.65
15326,19,11926,5,1,6.4,6.4
15327,28,11927,5,3,2.0,6.0
15328,24,11928,8,2,3.0,6.0
15329,60,11929,5,2,3.75,7.5
15330,73,11929,5,1,3.75,3.75
15331,23,11930,8,1,2.5,2.5
15332,32,11931,5,1,3.0,3.0
15333,49,11932,3,2,3.0,6.0
15334,24,11933,3,1,3.0,3.0
15335,31,11934,3,2,2.2,4.4
15336,50,11935,5,1,2.5,2.5
15337,36,11936,8,1,3.75,3.75
15338,39,11937,5,3,4.25,12.75
15339,65,11937,5,1,0.8,0.8
15340,77,11937,5,1,3.0,3.0
15341,48,11938,3,1,2.5,2.5
15342,87,11939,5,1,3.0,3.0
15343,29,11940,5,3,2.5,7.5
15344,72,11940,5,1,3.25,3.25
15345,52,11941,3,2,2.5,5.0
15346,58,11942,8,1,3.5,3.5
15347,34,11943,8,2,2.45,4.9
15348,59,11944,3,2,4.5,9.0
15349,25,11945,5,2,2.2,4.4
15350,31,11946,3,2,2.2,4.4
15351,49,11947,5,1,3.0,3.0
15352,27,11948,3,2,3.5,7.0
15353,60,11949,3,1,3.75,3.75
15354,60,11950,5,2,3.75,7.5
15355,45,11951,5,2,3.0,6.0
15356,58,11952,3,2,3.5,7.0
15357,25,11953,3,1,2.2,2.2
15358,23,11954,5,3,2.5,7.5
15359,36,11955,8,1,3.75,3.75
15360,45,11956,3,1,3.0,3.0
15361,45,11957,3,2,3.0,6.0
15362,41,11958,3,2,4.25,8.5
15363,73,11958,3,1,3.75,3.75
15364,36,11959,8,1,3.75,3.75
15365,29,11960,3,1,2.5,2.5
15366,87,11961,5,3,3.0,9.0
15367,58,11962,8,2,3.5,7.0
15368,57,11963,8,1,3.1,3.1
15369,61,11964,5,3,4.75,14.25
15370,44,11965,3,1,2.5,2.5
15371,43,11966,5,2,3.0,6.0
15372,27,11967,8,1,3.5,3.5
15373,54,11968,8,2,2.5,5.0
15374,38,11969,5,1,3.75,3.75
15375,84,11969,5,1,0.8,0.8
15376,39,11970,3,1,4.25,4.25
15377,60,11971,8,1,3.75,3.75
15378,27,11972,8,1,3.5,3.5
15379,28,11973,3,2,2.0,4.0
15380,43,11974,3,2,3.0,6.0
15381,26,11975,5,2,3.0,6.0
15382,30,11976,5,1,3.0,3.0
15383,70,11976,5,1,3.25,3.25
15384,61,11977,8,1,4.75,4.75
15385,26,11978,3,1,3.0,3.0
15386,61,11979,5,1,4.75,4.75
15387,43,11980,5,3,3.0,9.0
15388,54,11981,3,2,2.5,5.0
15389,52,11982,3,2,2.5,5.0
15390,76,11982,3,1,3.5,3.5
15391,44,11983,5,3,2.5,7.5
15392,32,11984,3,2,3.0,6.0
15393,25,11985,3,2,2.2,4.4
15394,59,11986,3,1,4.5,4.5
15395,54,11987,8,1,2.5,2.5
15396,52,11988,5,1,2.5,2.5
15397,56,11989,8,2,2.55,5.1
15398,59,11990,3,2,4.5,9.0
15399,22,11991,3,2,2.0,4.0
15400,47,11992,3,1,3.0,3.0
15401,48,11993,8,1,2.5,2.5
15402,61,11994,3,2,4.75,9.5
15403,35,11995,5,2,3.1,6.2
15404,23,11996,5,2,2.5,5.0
15405,77,11996,5,1,3.0,3.0
15406,34,11997,8,2,2.45,4.9
15407,40,11998,8,2,3.75,7.5
15408,63,11998,8,2,0.8,1.6
15409,46,11999,5,2,2.5,5.0
15410,60,12000,5,3,3.75,11.25
15411,70,12000,5,1,3.25,3.25
15412,39,12001,5,2,4.25,8.5
15413,63,12001,5,2,0.8,1.6
15414,50,12002,3,1,2.5,2.5
15415,77,12002,3,1,3.0,3.0
15416,31,12003,8,1,2.2,2.2
15417,42,12004,3,2,2.5,5.0
15418,39,12005,3,1,4.25,4.25
15419,71,12005,3,1,3.75,3.75
15420,27,12006,3,1,3.5,3.5
15421,34,12007,3,1,2.45,2.45
15422,30,12008,8,2,3.0,6.0
15423,40,12009,3,1,3.75,3.75
15424,72,12009,3,1,3.25,3.25
15425,38,12010,8,1,3.75,3.75
15426,84,12010,8,2,0.8,1.6
15427,57,12011,8,1,3.1,3.1
15428,50,12012,8,2,2.5,5.0
15429,51,12013,3,2,3.0,6.0
15430,57,12014,5,3,3.1,9.3
15431,51,12015,5,3,3.0,9.0
15432,52,12016,8,2,2.5,5.0
15433,37,12017,3,2,3.0,6.0
15434,53,12018,3,2,3.0,6.0
15435,73,12018,3,1,3.75,3.75
15436,55,12019,8,2,4.0,8.0
15437,52,12020,3,2,2.5,5.0
15438,50,12021,3,1,2.5,2.5
15439,30,12022,3,1,3.0,3.0
15440,22,12023,3,2,2.0,4.0
15441,79,12023,3,1,3.75,3.75
15442,55,12024,3,2,4.0,8.0
15443,23,12025,3,2,2.5,5.0
15444,43,12026,3,2,3.0,6.0
15445,44,12027,3,2,2.5,5.0
15446,22,12028,3,2,2.0,4.0
15447,78,12028,3,1,4.5,4.5
15448,45,12029,3,1,3.0,3.0
15449,24,12030,3,1,3.0,3.0
15450,33,12031,8,1,3.5,3.5
15451,24,12032,3,2,3.0,6.0
15452,50,12033,3,1,2.5,2.5
15453,57,12034,3,2,3.1,6.2
15454,70,12034,3,1,3.25,3.25
15455,55,12035,3,1,4.0,4.0
15456,42,12036,3,1,2.5,2.5
15457,44,12037,3,2,2.5,5.0
15458,31,12038,3,2,2.2,4.4
15459,58,12039,8,1,3.5,3.5
15460,56,12040,8,2,2.55,5.1
15461,30,12041,8,1,3.0,3.0
15462,49,12042,3,1,3.0,3.0
15463,44,12043,8,2,2.5,5.0
15464,52,12044,8,1,2.5,2.5
15465,44,12045,3,2,2.5,5.0
15466,36,12046,3,1,3.75,3.75
15467,52,12047,3,2,2.5,5.0
15468,74,12047,3,1,3.5,3.5
15469,39,12048,8,1,4.25,4.25
15470,63,12048,8,2,0.8,1.6
15471,48,12049,8,1,2.5,2.5
15472,24,12050,3,2,3.0,6.0
15473,46,12051,3,2,2.5,5.0
15474,31,12052,3,1,2.2,2.2
15475,77,12052,3,1,3.0,3.0
15476,28,12053,3,2,2.0,4.0
15477,57,12054,3,2,3.1,6.2
15478,36,12055,3,1,3.75,3.75
15479,43,12056,3,2,3.0,6.0
15480,30,12057,3,1,3.0,3.0
15481,42,12058,3,1,2.5,2.5
15482,50,12059,3,2,2.5,5.0
15483,29,12060,3,2,2.5,5.0
15484,26,12061,3,2,3.0,6.0
15485,35,12062,5,1,3.1,3.1
15486,28,12063,5,2,2.0,4.0
15487,54,12064,5,1,2.5,2.5
15488,39,12065,3,1,4.25,4.25
15489,22,12066,3,1,2.0,2.0
15490,31,12067,3,2,2.2,4.4
15491,27,12068,5,1,3.5,3.5
15492,33,12069,3,1,3.5,3.5
15493,37,12070,5,2,3.0,6.0
15494,43,12071,3,2,3.0,6.0
15495,29,12072,5,2,2.5,5.0
15496,35,12073,3,2,3.1,6.2
15497,24,12074,8,1,3.0,3.0
15498,48,12075,5,2,2.5,5.0
15499,77,12075,5,1,3.0,3.0
15500,87,12076,5,2,2.1,4.2
15501,72,12076,5,2,2.65,5.3
15502,32,12077,8,2,3.0,6.0
15503,34,12078,8,1,2.45,2.45
15504,47,12079,3,2,3.0,6.0
15505,28,12080,5,2,2.0,4.0
15506,38,12081,3,1,3.75,3.75
15507,55,12082,5,1,4.0,4.0
15508,58,12083,8,1,3.5,3.5
15509,60,12084,8,1,3.75,3.75
15510,61,12085,5,2,4.75,9.5
15511,57,12086,8,2,3.1,6.2
15512,35,12087,5,1,3.1,3.1
15513,74,12087,5,1,3.5,3.5
15514,58,12088,3,2,3.5,7.0
15515,34,12089,3,2,2.45,4.9
15516,31,12090,5,1,2.2,2.2
15517,54,12091,3,2,2.5,5.0
15518,47,12092,3,1,3.0,3.0
15519,34,12093,3,2,2.45,4.9
15520,37,12094,5,2,3.0,6.0
15521,78,12094,5,1,4.5,4.5
15522,49,12095,8,1,3.0,3.0
15523,40,12096,5,2,3.75,7.5
15524,45,12097,8,1,3.0,3.0
15525,40,12098,3,1,3.75,3.75
15526,50,12099,3,2,2.5,5.0
15527,56,12100,5,2,2.55,5.1
15528,74,12100,5,1,3.5,3.5
15529,60,12101,8,2,3.75,7.5
15530,69,12101,8,1,3.25,3.25
15531,54,12102,5,1,2.5,2.5
15532,74,12102,5,1,3.5,3.5
15533,52,12103,8,1,2.5,2.5
15534,41,12104,8,1,4.25,4.25
15535,49,12105,8,1,3.0,3.0
15536,25,12106,5,2,2.2,4.4
15537,48,12107,3,2,2.5,5.0
15538,36,12108,3,1,3.75,3.75
15539,31,12109,3,1,2.2,2.2
15540,52,12110,3,1,2.5,2.5
15541,54,12111,5,2,2.5,5.0
15542,69,12111,5,1,3.25,3.25
15543,48,12112,5,2,2.5,5.0
15544,47,12113,5,1,3.0,3.0
15545,38,12113,8,1,3.75,3.75
15546,26,12114,3,1,3.0,3.0
15547,78,12114,3,1,4.5,4.5
15548,28,12115,3,1,2.0,2.0
15549,72,12115,3,1,3.25,3.25
15550,36,12116,3,1,3.75,3.75
15551,38,12117,5,1,3.75,3.75
15552,45,12118,5,2,3.0,6.0
15553,28,12119,8,2,2.0,4.0
15554,79,12119,8,1,3.75,3.75
15555,49,12120,3,2,3.0,6.0
15556,27,12121,8,2,3.5,7.0
15557,46,12122,5,1,2.5,2.5
15558,24,12123,3,2,3.0,6.0
15559,32,12124,8,1,3.0,3.0
15560,31,12125,3,2,2.2,4.4
15561,36,12126,8,1,3.75,3.75
15562,75,12126,8,1,3.5,3.5
15563,44,12127,5,2,2.5,5.0
15564,36,12128,8,1,3.75,3.75
15565,36,12129,8,2,3.75,7.5
15566,24,12130,5,1,3.0,3.0
15567,42,12131,8,2,2.5,5.0
15568,34,12132,5,2,2.45,4.9
15569,32,12133,5,2,3.0,6.0
15570,23,12134,5,2,2.5,5.0
15571,58,12135,8,1,3.5,3.5
15572,26,12136,5,1,3.0,3.0
15573,54,12137,8,1,2.5,2.5
15574,33,12138,8,1,3.5,3.5
15575,39,12139,3,1,4.25,4.25
15576,41,12140,5,1,4.25,4.25
15577,79,12140,5,1,3.75,3.75
15578,40,12141,8,1,3.75,3.75
15579,59,12142,5,1,4.5,4.5
15580,42,12143,3,2,2.5,5.0
15581,60,12144,3,2,3.75,7.5
15582,77,12144,3,1,3.0,3.0
15583,22,12145,3,1,2.0,2.0
